OrderID,CustomerID,StoreID,OrderDate,OrderStatus,PaymentID
ORD0003813,CUST00099,STORE0015,2026-03-24,Completed,PAY0003813
ORD0000074,CUST00096,STORE0015,2026-03-25,Completed,PAY0000074
ORD0000349,CUST00084,STORE0018,2026-03-25,Completed,PAY0000349
ORD0000924,CUST00059,STORE0002,2026-03-25,Completed,PAY0000924
ORD0001321,CUST00072,STORE0007,2026-03-25,Completed,PAY0001321
ORD0001379,CUST00019,STORE0008,2026-03-25,Completed,PAY0001379
ORD0001562,CUST00077,STORE0013,2026-03-25,Completed,PAY0001562
ORD0001614,CUST00093,STORE0016,2026-03-25,Completed,PAY0001614
ORD0001747,CUST00139,STORE0009,2026-03-25,Completed,PAY0001747
ORD0001812,CUST00112,STORE0016,2026-03-25,Completed,PAY0001812
ORD0001981,CUST00034,STORE0009,2026-03-25,Completed,PAY0001981
ORD0002027,CUST00032,STORE0006,2026-03-25,Completed,PAY0002027
ORD0002443,CUST00137,STORE0006,2026-03-25,Completed,PAY0002443
ORD0002569,CUST00139,STORE0018,2026-03-25,Completed,PAY0002569
ORD0002607,CUST00068,STORE0003,2026-03-25,Completed,PAY0002607
ORD0003094,CUST00008,STORE0002,2026-03-25,Completed,PAY0003094
ORD0003134,CUST00126,STORE0018,2026-03-25,Completed,PAY0003134
ORD0003615,CUST00051,STORE0007,2026-03-25,Completed,PAY0003615
ORD0003932,CUST00133,STORE0015,2026-03-25,Completed,PAY0003932
ORD0004038,CUST00037,STORE0009,2026-03-25,Completed,PAY0004038
ORD0000174,CUST00118,STORE0014,2026-03-26,Completed,PAY0000174
ORD0001440,CUST00144,STORE0012,2026-03-26,Completed,PAY0001440
ORD0001607,CUST00149,STORE0015,2026-03-26,Completed,PAY0001607
ORD0002831,CUST00144,STORE0003,2026-03-26,Completed,PAY0002831
ORD0003017,CUST00145,STORE0012,2026-03-26,Completed,PAY0003017
ORD0003305,CUST00124,STORE0011,2026-03-26,Completed,PAY0003305
ORD0003726,CUST00106,STORE0005,2026-03-26,Completed,PAY0003726
ORD0000137,CUST00064,STORE0011,2026-03-27,Completed,PAY0000137
ORD0000268,CUST00117,STORE0013,2026-03-27,Cancelled,PAY0000268
ORD0000457,CUST00076,STORE0002,2026-03-27,Completed,PAY0000457
ORD0000922,CUST00116,STORE0011,2026-03-27,Completed,PAY0000922
ORD0001393,CUST00012,STORE0006,2026-03-27,Completed,PAY0001393
ORD0001512,CUST00024,STORE0011,2026-03-27,Completed,PAY0001512
ORD0001754,CUST00142,STORE0015,2026-03-27,Completed,PAY0001754
ORD0001998,CUST00128,STORE0008,2026-03-27,Completed,PAY0001998
ORD0002071,CUST00120,STORE0013,2026-03-27,Completed,PAY0002071
ORD0002280,CUST00090,STORE0015,2026-03-27,Completed,PAY0002280
ORD0002985,CUST00109,STORE0018,2026-03-27,Completed,PAY0002985
ORD0003117,CUST00063,STORE0009,2026-03-27,Completed,PAY0003117
ORD0003266,CUST00071,STORE0005,2026-03-27,Completed,PAY0003266
ORD0003431,CUST00145,STORE0002,2026-03-27,Completed,PAY0003431
ORD0003568,CUST00001,STORE0017,2026-03-27,Completed,PAY0003568
ORD0000088,CUST00117,STORE0003,2026-03-28,Completed,PAY0000088
ORD0000187,CUST00054,STORE0007,2026-03-28,Completed,PAY0000187
ORD0000364,CUST00058,STORE0010,2026-03-28,Completed,PAY0000364
ORD0000521,CUST00069,STORE0007,2026-03-28,Completed,PAY0000521
ORD0000575,CUST00005,STORE0001,2026-03-28,Completed,PAY0000575
ORD0000611,CUST00116,STORE0018,2026-03-28,Completed,PAY0000611
ORD0000906,CUST00102,STORE0003,2026-03-28,Completed,PAY0000906
ORD0000935,CUST00033,STORE0016,2026-03-28,Completed,PAY0000935
ORD0001087,CUST00044,STORE0004,2026-03-28,Completed,PAY0001087
ORD0001148,CUST00035,STORE0011,2026-03-28,Completed,PAY0001148
ORD0001221,CUST00016,STORE0013,2026-03-28,Cancelled,PAY0001221
ORD0001403,CUST00007,STORE0011,2026-03-28,Completed,PAY0001403
ORD0001502,CUST00097,STORE0006,2026-03-28,Completed,PAY0001502
ORD0001771,CUST00123,STORE0018,2026-03-28,Completed,PAY0001771
ORD0001989,CUST00076,STORE0010,2026-03-28,Completed,PAY0001989
ORD0002444,CUST00062,STORE0011,2026-03-28,Completed,PAY0002444
ORD0002955,CUST00075,STORE0006,2026-03-28,Completed,PAY0002955
ORD0003126,CUST00051,STORE0008,2026-03-28,Completed,PAY0003126
ORD0003176,CUST00025,STORE0005,2026-03-28,Completed,PAY0003176
ORD0003253,CUST00039,STORE0016,2026-03-28,Completed,PAY0003253
ORD0003375,CUST00119,STORE0001,2026-03-28,Completed,PAY0003375
ORD0003427,CUST00123,STORE0013,2026-03-28,Completed,PAY0003427
ORD0003714,CUST00030,STORE0005,2026-03-28,Completed,PAY0003714
ORD0003754,CUST00084,STORE0004,2026-03-28,Completed,PAY0003754
ORD0003948,CUST00029,STORE0006,2026-03-28,Completed,PAY0003948
ORD0003953,CUST00062,STORE0010,2026-03-28,Completed,PAY0003953
ORD0004133,CUST00039,STORE0008,2026-03-28,Completed,PAY0004133
ORD0000121,CUST00031,STORE0006,2026-03-29,Completed,PAY0000121
ORD0000591,CUST00128,STORE0002,2026-03-29,Completed,PAY0000591
ORD0000592,CUST00011,STORE0007,2026-03-29,Completed,PAY0000592
ORD0000599,CUST00080,STORE0017,2026-03-29,Completed,PAY0000599
ORD0000659,CUST00121,STORE0002,2026-03-29,Completed,PAY0000659
ORD0000751,CUST00085,STORE0004,2026-03-29,Completed,PAY0000751
ORD0001000,CUST00121,STORE0002,2026-03-29,Completed,PAY0001000
ORD0001009,CUST00083,STORE0006,2026-03-29,Completed,PAY0001009
ORD0001081,CUST00058,STORE0013,2026-03-29,Completed,PAY0001081
ORD0001313,CUST00032,STORE0004,2026-03-29,Completed,PAY0001313
ORD0001740,CUST00031,STORE0001,2026-03-29,Completed,PAY0001740
ORD0002060,CUST00111,STORE0015,2026-03-29,Completed,PAY0002060
ORD0002778,CUST00077,STORE0006,2026-03-29,Completed,PAY0002778
ORD0002913,CUST00137,STORE0012,2026-03-29,Completed,PAY0002913
ORD0002922,CUST00032,STORE0001,2026-03-29,Completed,PAY0002922
ORD0003230,CUST00024,STORE0012,2026-03-29,Completed,PAY0003230
ORD0003236,CUST00119,STORE0013,2026-03-29,Completed,PAY0003236
ORD0003261,CUST00119,STORE0002,2026-03-29,Completed,PAY0003261
ORD0003315,CUST00062,STORE0003,2026-03-29,Completed,PAY0003315
ORD0003352,CUST00047,STORE0013,2026-03-29,Completed,PAY0003352
ORD0003408,CUST00009,STORE0001,2026-03-29,Completed,PAY0003408
ORD0003846,CUST00126,STORE0018,2026-03-29,Completed,PAY0003846
ORD0003983,CUST00114,STORE0018,2026-03-29,Completed,PAY0003983
ORD0003984,CUST00095,STORE0016,2026-03-29,Completed,PAY0003984
ORD0004051,CUST00148,STORE0017,2026-03-29,Completed,PAY0004051
ORD0004144,CUST00141,STORE0011,2026-03-29,Completed,PAY0004144
ORD0000018,CUST00149,STORE0016,2026-03-30,Completed,PAY0000018
ORD0000307,CUST00026,STORE0016,2026-03-30,Completed,PAY0000307
ORD0000517,CUST00137,STORE0010,2026-03-30,Completed,PAY0000517
ORD0002599,CUST00035,STORE0011,2026-03-30,Completed,PAY0002599
ORD0002657,CUST00035,STORE0002,2026-03-30,Completed,PAY0002657
ORD0003054,CUST00009,STORE0016,2026-03-30,Completed,PAY0003054
ORD0003238,CUST00084,STORE0004,2026-03-30,Completed,PAY0003238
ORD0003275,CUST00042,STORE0017,2026-03-30,Completed,PAY0003275
ORD0003949,CUST00060,STORE0010,2026-03-30,Completed,PAY0003949
ORD0000045,CUST00003,STORE0004,2026-03-31,Completed,PAY0000045
ORD0000180,CUST00128,STORE0013,2026-03-31,Completed,PAY0000180
ORD0000366,CUST00045,STORE0011,2026-03-31,Completed,PAY0000366
ORD0000836,CUST00106,STORE0013,2026-03-31,Completed,PAY0000836
ORD0001004,CUST00104,STORE0016,2026-03-31,Completed,PAY0001004
ORD0001479,CUST00135,STORE0003,2026-03-31,Completed,PAY0001479
ORD0001788,CUST00139,STORE0015,2026-03-31,Completed,PAY0001788
ORD0001795,CUST00021,STORE0014,2026-03-31,Completed,PAY0001795
ORD0001940,CUST00024,STORE0014,2026-03-31,Completed,PAY0001940
ORD0002224,CUST00038,STORE0012,2026-03-31,Completed,PAY0002224
ORD0002840,CUST00069,STORE0012,2026-03-31,Completed,PAY0002840
ORD0003240,CUST00054,STORE0005,2026-03-31,Completed,PAY0003240
ORD0003357,CUST00068,STORE0017,2026-03-31,Completed,PAY0003357
ORD0003954,CUST00143,STORE0008,2026-03-31,Completed,PAY0003954
ORD0000417,CUST00082,STORE0001,2026-04-01,Completed,PAY0000417
ORD0000420,CUST00036,STORE0005,2026-04-01,Completed,PAY0000420
ORD0000874,CUST00082,STORE0008,2026-04-01,Completed,PAY0000874
ORD0001079,CUST00089,STORE0006,2026-04-01,Completed,PAY0001079
ORD0001145,CUST00100,STORE0018,2026-04-01,Completed,PAY0001145
ORD0001298,CUST00022,STORE0014,2026-04-01,Completed,PAY0001298
ORD0001415,CUST00074,STORE0011,2026-04-01,Completed,PAY0001415
ORD0001973,CUST00003,STORE0011,2026-04-01,Completed,PAY0001973
ORD0002344,CUST00021,STORE0013,2026-04-01,Completed,PAY0002344
ORD0002393,CUST00078,STORE0011,2026-04-01,Completed,PAY0002393
ORD0003535,CUST00023,STORE0011,2026-04-01,Completed,PAY0003535
ORD0003634,CUST00072,STORE0013,2026-04-01,Completed,PAY0003634
ORD0003740,CUST00071,STORE0003,2026-04-01,Completed,PAY0003740
ORD0004115,CUST00123,STORE0014,2026-04-01,Completed,PAY0004115
ORD0000193,CUST00100,STORE0011,2026-04-02,Completed,PAY0000193
ORD0000413,CUST00033,STORE0007,2026-04-02,Completed,PAY0000413
ORD0000502,CUST00079,STORE0017,2026-04-02,Completed,PAY0000502
ORD0000518,CUST00063,STORE0006,2026-04-02,Completed,PAY0000518
ORD0001318,CUST00104,STORE0011,2026-04-02,Completed,PAY0001318
ORD0001710,CUST00098,STORE0001,2026-04-02,Completed,PAY0001710
ORD0001738,CUST00061,STORE0006,2026-04-02,Completed,PAY0001738
ORD0001826,CUST00029,STORE0008,2026-04-02,Completed,PAY0001826
ORD0002267,CUST00043,STORE0006,2026-04-02,Completed,PAY0002267
ORD0002674,CUST00112,STORE0014,2026-04-02,Completed,PAY0002674
ORD0002867,CUST00057,STORE0005,2026-04-02,Completed,PAY0002867
ORD0002885,CUST00031,STORE0012,2026-04-02,Completed,PAY0002885
ORD0003115,CUST00013,STORE0003,2026-04-02,Completed,PAY0003115
ORD0003373,CUST00081,STORE0018,2026-04-02,Completed,PAY0003373
ORD0003567,CUST00097,STORE0004,2026-04-02,Completed,PAY0003567
ORD0003737,CUST00134,STORE0016,2026-04-02,Completed,PAY0003737
ORD0003940,CUST00053,STORE0010,2026-04-02,Cancelled,PAY0003940
ORD0000337,CUST00120,STORE0010,2026-04-03,Completed,PAY0000337
ORD0000358,CUST00008,STORE0001,2026-04-03,Completed,PAY0000358
ORD0000482,CUST00114,STORE0005,2026-04-03,Completed,PAY0000482
ORD0000519,CUST00078,STORE0014,2026-04-03,Cancelled,PAY0000519
ORD0000543,CUST00066,STORE0016,2026-04-03,Completed,PAY0000543
ORD0000605,CUST00103,STORE0012,2026-04-03,Completed,PAY0000605
ORD0000619,CUST00002,STORE0009,2026-04-03,Completed,PAY0000619
ORD0000805,CUST00141,STORE0004,2026-04-03,Cancelled,PAY0000805
ORD0001327,CUST00024,STORE0016,2026-04-03,Completed,PAY0001327
ORD0001348,CUST00006,STORE0008,2026-04-03,Completed,PAY0001348
ORD0001999,CUST00072,STORE0009,2026-04-03,Completed,PAY0001999
ORD0002498,CUST00113,STORE0014,2026-04-03,Completed,PAY0002498
ORD0002651,CUST00123,STORE0005,2026-04-03,Completed,PAY0002651
ORD0003308,CUST00038,STORE0004,2026-04-03,Completed,PAY0003308
ORD0003374,CUST00051,STORE0006,2026-04-03,Completed,PAY0003374
ORD0003379,CUST00130,STORE0016,2026-04-03,Completed,PAY0003379
ORD0003715,CUST00101,STORE0004,2026-04-03,Completed,PAY0003715
ORD0003755,CUST00132,STORE0010,2026-04-03,Completed,PAY0003755
ORD0003774,CUST00124,STORE0009,2026-04-03,Completed,PAY0003774
ORD0003795,CUST00041,STORE0010,2026-04-03,Completed,PAY0003795
ORD0003902,CUST00127,STORE0018,2026-04-03,Completed,PAY0003902
ORD0004112,CUST00031,STORE0001,2026-04-03,Completed,PAY0004112
ORD0000047,CUST00115,STORE0012,2026-04-04,Completed,PAY0000047
ORD0000321,CUST00129,STORE0015,2026-04-04,Completed,PAY0000321
ORD0001326,CUST00133,STORE0005,2026-04-04,Completed,PAY0001326
ORD0001531,CUST00077,STORE0008,2026-04-04,Completed,PAY0001531
ORD0001698,CUST00144,STORE0018,2026-04-04,Completed,PAY0001698
ORD0001829,CUST00004,STORE0008,2026-04-04,Completed,PAY0001829
ORD0002000,CUST00043,STORE0008,2026-04-04,Completed,PAY0002000
ORD0002766,CUST00041,STORE0002,2026-04-04,Completed,PAY0002766
ORD0002782,CUST00094,STORE0001,2026-04-04,Completed,PAY0002782
ORD0003816,CUST00054,STORE0003,2026-04-04,Completed,PAY0003816
ORD0004048,CUST00023,STORE0017,2026-04-04,Cancelled,PAY0004048
ORD0000079,CUST00046,STORE0009,2026-04-05,Cancelled,PAY0000079
ORD0000107,CUST00087,STORE0010,2026-04-05,Completed,PAY0000107
ORD0000491,CUST00108,STORE0008,2026-04-05,Completed,PAY0000491
ORD0000505,CUST00058,STORE0009,2026-04-05,Completed,PAY0000505
ORD0000597,CUST00036,STORE0016,2026-04-05,Completed,PAY0000597
ORD0000717,CUST00053,STORE0015,2026-04-05,Completed,PAY0000717
ORD0000733,CUST00007,STORE0018,2026-04-05,Completed,PAY0000733
ORD0000911,CUST00099,STORE0015,2026-04-05,Completed,PAY0000911
ORD0000939,CUST00047,STORE0002,2026-04-05,Completed,PAY0000939
ORD0001031,CUST00052,STORE0009,2026-04-05,Completed,PAY0001031
ORD0001601,CUST00014,STORE0008,2026-04-05,Completed,PAY0001601
ORD0001668,CUST00145,STORE0017,2026-04-05,Completed,PAY0001668
ORD0001866,CUST00142,STORE0001,2026-04-05,Completed,PAY0001866
ORD0002435,CUST00057,STORE0011,2026-04-05,Cancelled,PAY0002435
ORD0002670,CUST00124,STORE0007,2026-04-05,Completed,PAY0002670
ORD0003669,CUST00023,STORE0004,2026-04-05,Completed,PAY0003669
ORD0000585,CUST00010,STORE0016,2026-04-06,Completed,PAY0000585
ORD0000631,CUST00114,STORE0010,2026-04-06,Completed,PAY0000631
ORD0000773,CUST00087,STORE0011,2026-04-06,Completed,PAY0000773
ORD0000851,CUST00017,STORE0013,2026-04-06,Completed,PAY0000851
ORD0000972,CUST00117,STORE0011,2026-04-06,Completed,PAY0000972
ORD0001014,CUST00066,STORE0008,2026-04-06,Completed,PAY0001014
ORD0001955,CUST00025,STORE0011,2026-04-06,Completed,PAY0001955
ORD0001976,CUST00119,STORE0012,2026-04-06,Completed,PAY0001976
ORD0002091,CUST00014,STORE0015,2026-04-06,Completed,PAY0002091
ORD0002209,CUST00075,STORE0014,2026-04-06,Completed,PAY0002209
ORD0002812,CUST00086,STORE0004,2026-04-06,Completed,PAY0002812
ORD0002828,CUST00046,STORE0015,2026-04-06,Cancelled,PAY0002828
ORD0003015,CUST00118,STORE0006,2026-04-06,Cancelled,PAY0003015
ORD0003295,CUST00072,STORE0010,2026-04-06,Completed,PAY0003295
ORD0003534,CUST00136,STORE0011,2026-04-06,Completed,PAY0003534
ORD0003652,CUST00149,STORE0015,2026-04-06,Completed,PAY0003652
ORD0003782,CUST00002,STORE0016,2026-04-06,Completed,PAY0003782
ORD0000854,CUST00047,STORE0006,2026-04-07,Completed,PAY0000854
ORD0000898,CUST00030,STORE0006,2026-04-07,Completed,PAY0000898
ORD0000963,CUST00094,STORE0003,2026-04-07,Completed,PAY0000963
ORD0001239,CUST00042,STORE0017,2026-04-07,Cancelled,PAY0001239
ORD0001332,CUST00052,STORE0018,2026-04-07,Completed,PAY0001332
ORD0001354,CUST00053,STORE0003,2026-04-07,Completed,PAY0001354
ORD0001693,CUST00121,STORE0003,2026-04-07,Completed,PAY0001693
ORD0001720,CUST00106,STORE0016,2026-04-07,Completed,PAY0001720
ORD0002029,CUST00090,STORE0009,2026-04-07,Completed,PAY0002029
ORD0002063,CUST00004,STORE0018,2026-04-07,Completed,PAY0002063
ORD0002268,CUST00039,STORE0014,2026-04-07,Completed,PAY0002268
ORD0002318,CUST00121,STORE0015,2026-04-07,Cancelled,PAY0002318
ORD0002687,CUST00076,STORE0013,2026-04-07,Completed,PAY0002687
ORD0003229,CUST00057,STORE0014,2026-04-07,Completed,PAY0003229
ORD0003434,CUST00031,STORE0001,2026-04-07,Completed,PAY0003434
ORD0003471,CUST00093,STORE0014,2026-04-07,Completed,PAY0003471
ORD0003773,CUST00052,STORE0002,2026-04-07,Completed,PAY0003773
ORD0003829,CUST00098,STORE0017,2026-04-07,Completed,PAY0003829
ORD0004101,CUST00032,STORE0002,2026-04-07,Completed,PAY0004101
ORD0001773,CUST00066,STORE0015,2026-04-08,Cancelled,PAY0001773
ORD0001807,CUST00139,STORE0018,2026-04-08,Completed,PAY0001807
ORD0001988,CUST00114,STORE0004,2026-04-08,Completed,PAY0001988
ORD0002096,CUST00120,STORE0003,2026-04-08,Completed,PAY0002096
ORD0002258,CUST00045,STORE0004,2026-04-08,Completed,PAY0002258
ORD0002342,CUST00113,STORE0015,2026-04-08,Completed,PAY0002342
ORD0002417,CUST00067,STORE0017,2026-04-08,Completed,PAY0002417
ORD0002438,CUST00132,STORE0004,2026-04-08,Completed,PAY0002438
ORD0002624,CUST00134,STORE0012,2026-04-08,Completed,PAY0002624
ORD0002673,CUST00091,STORE0016,2026-04-08,Completed,PAY0002673
ORD0002733,CUST00149,STORE0011,2026-04-08,Completed,PAY0002733
ORD0003569,CUST00037,STORE0018,2026-04-08,Completed,PAY0003569
ORD0003696,CUST00124,STORE0012,2026-04-08,Completed,PAY0003696
ORD0004158,CUST00016,STORE0012,2026-04-08,Completed,PAY0004158
ORD0000210,CUST00004,STORE0006,2026-04-09,Completed,PAY0000210
ORD0000223,CUST00128,STORE0010,2026-04-09,Completed,PAY0000223
ORD0000241,CUST00078,STORE0015,2026-04-09,Completed,PAY0000241
ORD0000576,CUST00040,STORE0011,2026-04-09,Completed,PAY0000576
ORD0000625,CUST00051,STORE0005,2026-04-09,Completed,PAY0000625
ORD0000872,CUST00108,STORE0002,2026-04-09,Completed,PAY0000872
ORD0000950,CUST00135,STORE0008,2026-04-09,Cancelled,PAY0000950
ORD0001172,CUST00138,STORE0010,2026-04-09,Completed,PAY0001172
ORD0001291,CUST00070,STORE0013,2026-04-09,Completed,PAY0001291
ORD0001315,CUST00078,STORE0014,2026-04-09,Completed,PAY0001315
ORD0001553,CUST00097,STORE0002,2026-04-09,Completed,PAY0001553
ORD0002098,CUST00126,STORE0004,2026-04-09,Completed,PAY0002098
ORD0002252,CUST00147,STORE0013,2026-04-09,Completed,PAY0002252
ORD0002613,CUST00100,STORE0005,2026-04-09,Completed,PAY0002613
ORD0002640,CUST00131,STORE0008,2026-04-09,Completed,PAY0002640
ORD0002659,CUST00048,STORE0010,2026-04-09,Completed,PAY0002659
ORD0003032,CUST00002,STORE0011,2026-04-09,Completed,PAY0003032
ORD0003625,CUST00123,STORE0003,2026-04-09,Completed,PAY0003625
ORD0004023,CUST00048,STORE0015,2026-04-09,Completed,PAY0004023
ORD0000308,CUST00091,STORE0015,2026-04-10,Completed,PAY0000308
ORD0000361,CUST00045,STORE0013,2026-04-10,Cancelled,PAY0000361
ORD0000606,CUST00056,STORE0011,2026-04-10,Completed,PAY0000606
ORD0001604,CUST00146,STORE0003,2026-04-10,Completed,PAY0001604
ORD0002608,CUST00085,STORE0016,2026-04-10,Completed,PAY0002608
ORD0002956,CUST00099,STORE0001,2026-04-10,Completed,PAY0002956
ORD0003152,CUST00063,STORE0006,2026-04-10,Completed,PAY0003152
ORD0003603,CUST00029,STORE0001,2026-04-10,Completed,PAY0003603
ORD0000310,CUST00127,STORE0006,2026-04-11,Completed,PAY0000310
ORD0000341,CUST00026,STORE0010,2026-04-11,Completed,PAY0000341
ORD0000885,CUST00099,STORE0014,2026-04-11,Completed,PAY0000885
ORD0001118,CUST00042,STORE0018,2026-04-11,Completed,PAY0001118
ORD0001244,CUST00135,STORE0014,2026-04-11,Completed,PAY0001244
ORD0001904,CUST00076,STORE0014,2026-04-11,Completed,PAY0001904
ORD0001935,CUST00110,STORE0004,2026-04-11,Completed,PAY0001935
ORD0002184,CUST00146,STORE0009,2026-04-11,Cancelled,PAY0002184
ORD0002214,CUST00077,STORE0014,2026-04-11,Completed,PAY0002214
ORD0002781,CUST00090,STORE0011,2026-04-11,Cancelled,PAY0002781
ORD0002804,CUST00095,STORE0011,2026-04-11,Completed,PAY0002804
ORD0003298,CUST00143,STORE0006,2026-04-11,Cancelled,PAY0003298
ORD0003585,CUST00012,STORE0010,2026-04-11,Completed,PAY0003585
ORD0003709,CUST00020,STORE0009,2026-04-11,Completed,PAY0003709
ORD0003760,CUST00079,STORE0010,2026-04-11,Completed,PAY0003760
ORD0003877,CUST00129,STORE0012,2026-04-11,Completed,PAY0003877
ORD0003915,CUST00141,STORE0005,2026-04-11,Completed,PAY0003915
ORD0003943,CUST00124,STORE0004,2026-04-11,Completed,PAY0003943
ORD0004064,CUST00130,STORE0001,2026-04-11,Completed,PAY0004064
ORD0004098,CUST00070,STORE0005,2026-04-11,Completed,PAY0004098
ORD0000087,CUST00111,STORE0014,2026-04-12,Completed,PAY0000087
ORD0000637,CUST00034,STORE0005,2026-04-12,Completed,PAY0000637
ORD0001449,CUST00002,STORE0012,2026-04-12,Completed,PAY0001449
ORD0001590,CUST00140,STORE0006,2026-04-12,Completed,PAY0001590
ORD0002011,CUST00116,STORE0006,2026-04-12,Completed,PAY0002011
ORD0002056,CUST00123,STORE0003,2026-04-12,Completed,PAY0002056
ORD0002305,CUST00014,STORE0002,2026-04-12,Completed,PAY0002305
ORD0002372,CUST00012,STORE0011,2026-04-12,Completed,PAY0002372
ORD0002907,CUST00133,STORE0018,2026-04-12,Completed,PAY0002907
ORD0003086,CUST00046,STORE0013,2026-04-12,Completed,PAY0003086
ORD0003267,CUST00062,STORE0004,2026-04-12,Completed,PAY0003267
ORD0003924,CUST00033,STORE0006,2026-04-12,Completed,PAY0003924
ORD0000583,CUST00026,STORE0008,2026-04-13,Completed,PAY0000583
ORD0000792,CUST00127,STORE0002,2026-04-13,Completed,PAY0000792
ORD0000876,CUST00144,STORE0004,2026-04-13,Cancelled,PAY0000876
ORD0001277,CUST00048,STORE0001,2026-04-13,Completed,PAY0001277
ORD0001371,CUST00133,STORE0015,2026-04-13,Completed,PAY0001371
ORD0001551,CUST00069,STORE0016,2026-04-13,Completed,PAY0001551
ORD0001810,CUST00090,STORE0018,2026-04-13,Completed,PAY0001810
ORD0001918,CUST00040,STORE0002,2026-04-13,Completed,PAY0001918
ORD0002128,CUST00104,STORE0002,2026-04-13,Completed,PAY0002128
ORD0002188,CUST00021,STORE0005,2026-04-13,Completed,PAY0002188
ORD0002278,CUST00124,STORE0005,2026-04-13,Completed,PAY0002278
ORD0004092,CUST00099,STORE0006,2026-04-13,Completed,PAY0004092
ORD0004190,CUST00064,STORE0006,2026-04-13,Completed,PAY0004190
ORD0000271,CUST00068,STORE0014,2026-04-14,Completed,PAY0000271
ORD0000569,CUST00097,STORE0008,2026-04-14,Completed,PAY0000569
ORD0000691,CUST00064,STORE0006,2026-04-14,Cancelled,PAY0000691
ORD0000700,CUST00059,STORE0005,2026-04-14,Completed,PAY0000700
ORD0001155,CUST00081,STORE0007,2026-04-14,Completed,PAY0001155
ORD0001181,CUST00080,STORE0002,2026-04-14,Completed,PAY0001181
ORD0001185,CUST00119,STORE0016,2026-04-14,Cancelled,PAY0001185
ORD0001261,CUST00030,STORE0002,2026-04-14,Completed,PAY0001261
ORD0001434,CUST00073,STORE0003,2026-04-14,Completed,PAY0001434
ORD0001466,CUST00021,STORE0013,2026-04-14,Completed,PAY0001466
ORD0001599,CUST00115,STORE0018,2026-04-14,Completed,PAY0001599
ORD0001651,CUST00145,STORE0018,2026-04-14,Cancelled,PAY0001651
ORD0001665,CUST00031,STORE0003,2026-04-14,Completed,PAY0001665
ORD0001912,CUST00076,STORE0002,2026-04-14,Completed,PAY0001912
ORD0001925,CUST00030,STORE0011,2026-04-14,Completed,PAY0001925
ORD0001956,CUST00029,STORE0015,2026-04-14,Completed,PAY0001956
ORD0002337,CUST00088,STORE0007,2026-04-14,Completed,PAY0002337
ORD0002838,CUST00062,STORE0013,2026-04-14,Completed,PAY0002838
ORD0002976,CUST00089,STORE0018,2026-04-14,Completed,PAY0002976
ORD0003390,CUST00080,STORE0013,2026-04-14,Completed,PAY0003390
