OrderItemID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineAmount
ITEM00001242,ORD0000579,PROD00017,4,1380.2,0.0,5520.8
ITEM00001243,ORD0000294,PROD00005,5,25505.44,0.15,108398.12
ITEM00001244,ORD0002415,PROD00019,3,21401.39,0.05,60993.96
ITEM00001245,ORD0001996,PROD00089,5,38999.15,0.2,155996.6
ITEM00001246,ORD0002418,PROD00018,4,18573.59,0.0,74294.36
ITEM00001247,ORD0000030,PROD00092,2,22785.65,0.15,38735.61
ITEM00001248,ORD0000773,PROD00080,4,1983.77,0.15,6744.82
ITEM00001249,ORD0000596,PROD00018,3,18573.59,0.0,55720.77
ITEM00001250,ORD0003556,PROD00020,4,36266.39,0.1,130559.0
ITEM00001251,ORD0004081,PROD00060,5,26022.82,0.0,130114.1
ITEM00001252,ORD0000686,PROD00020,5,36266.39,0.15,154132.16
ITEM00001253,ORD0003416,PROD00045,4,24509.37,0.05,93135.61
ITEM00001254,ORD0001484,PROD00067,2,9721.17,0.0,19442.34
ITEM00001255,ORD0003011,PROD00084,2,33636.84,0.1,60546.31
ITEM00001256,ORD0001052,PROD00001,1,24639.04,0.1,22175.14
ITEM00001257,ORD0003198,PROD00082,3,24230.95,0.05,69058.21
ITEM00001258,ORD0003795,PROD00078,4,4156.2,0.15,14131.08
ITEM00001259,ORD0002654,PROD00052,5,3686.71,0.0,18433.55
ITEM00001260,ORD0000865,PROD00092,5,22785.65,0.15,96839.01
ITEM00001261,ORD0001799,PROD00079,1,28032.28,0.1,25229.05
ITEM00001262,ORD0003567,PROD00079,4,28032.28,0.0,112129.12
ITEM00001263,ORD0001874,PROD00072,5,4790.71,0.1,21558.2
ITEM00001264,ORD0000311,PROD00046,2,17992.73,0.15,30587.64
ITEM00001265,ORD0004036,PROD00086,4,7222.29,0.0,28889.16
ITEM00001266,ORD0003110,PROD00079,4,28032.28,0.05,106522.66
ITEM00001267,ORD0003930,PROD00076,2,8213.19,0.1,14783.74
ITEM00001268,ORD0003260,PROD00023,3,10927.01,0.05,31141.98
ITEM00001269,ORD0002068,PROD00062,2,15772.0,0.15,26812.4
ITEM00001270,ORD0000812,PROD00002,1,9793.58,0.1,8814.22
ITEM00001271,ORD0000075,PROD00067,3,9721.17,0.0,29163.51
ITEM00001272,ORD0003436,PROD00092,3,22785.65,0.05,64939.1
ITEM00001273,ORD0004188,PROD00063,3,12483.91,0.0,37451.73
ITEM00001274,ORD0001028,PROD00035,2,29473.68,0.05,55999.99
ITEM00001275,ORD0003103,PROD00003,1,4841.6,0.05,4599.52
ITEM00001276,ORD0003998,PROD00012,3,41743.91,0.1,112708.56
ITEM00001277,ORD0003115,PROD00035,4,29473.68,0.2,94315.78
ITEM00001278,ORD0001124,PROD00031,4,27602.46,0.1,99368.86
ITEM00001279,ORD0000367,PROD00064,2,22156.12,0.0,44312.24
ITEM00001280,ORD0001209,PROD00048,2,19471.18,0.05,36995.24
ITEM00001281,ORD0001166,PROD00056,4,23188.7,0.0,92754.8
ITEM00001282,ORD0002308,PROD00047,2,19432.07,0.0,38864.14
ITEM00001283,ORD0000737,PROD00045,5,24509.37,0.0,122546.85
ITEM00001284,ORD0002618,PROD00086,1,7222.29,0.15,6138.95
ITEM00001285,ORD0002702,PROD00095,4,2383.13,0.0,9532.52
ITEM00001286,ORD0001340,PROD00005,4,25505.44,0.05,96920.67
ITEM00001287,ORD0001047,PROD00036,4,25163.54,0.1,90588.74
ITEM00001288,ORD0002928,PROD00091,1,36997.61,0.05,35147.73
ITEM00001289,ORD0001444,PROD00087,3,12584.23,0.05,35865.06
ITEM00001290,ORD0000801,PROD00027,3,6847.94,0.2,16435.06
ITEM00001291,ORD0001021,PROD00007,2,3268.05,0.05,6209.3
ITEM00001292,ORD0002016,PROD00044,4,25709.47,0.1,92554.09
ITEM00001293,ORD0002623,PROD00026,4,20955.68,0.05,79631.58
ITEM00001294,ORD0000031,PROD00073,4,22314.85,0.1,80333.46
ITEM00001295,ORD0000111,PROD00042,4,28474.31,0.1,102507.52
ITEM00001296,ORD0000811,PROD00081,1,11731.11,0.0,11731.11
ITEM00001297,ORD0002380,PROD00003,1,4841.6,0.1,4357.44
ITEM00001298,ORD0003092,PROD00021,2,22045.15,0.0,44090.3
ITEM00001299,ORD0001719,PROD00004,4,14185.5,0.0,56742.0
ITEM00001300,ORD0002531,PROD00005,5,25505.44,0.1,114774.48
ITEM00001301,ORD0002586,PROD00084,4,33636.84,0.0,134547.36
ITEM00001302,ORD0002591,PROD00020,3,36266.39,0.05,103359.21
ITEM00001303,ORD0001222,PROD00059,3,12601.2,0.0,37803.6
ITEM00001304,ORD0000517,PROD00065,2,15361.54,0.1,27650.77
ITEM00001305,ORD0001839,PROD00035,2,29473.68,0.05,55999.99
ITEM00001306,ORD0002658,PROD00006,4,6374.03,0.0,25496.12
ITEM00001307,ORD0001147,PROD00082,2,24230.95,0.0,48461.9
ITEM00001308,ORD0000916,PROD00042,2,28474.31,0.0,56948.62
ITEM00001309,ORD0002407,PROD00056,5,23188.7,0.05,110146.32
ITEM00001310,ORD0002459,PROD00006,2,6374.03,0.0,12748.06
ITEM00001311,ORD0000239,PROD00017,5,1380.2,0.1,6210.9
ITEM00001312,ORD0003991,PROD00091,2,36997.61,0.0,73995.22
ITEM00001313,ORD0001179,PROD00090,3,24075.28,0.15,61391.96
ITEM00001314,ORD0000979,PROD00060,1,26022.82,0.0,26022.82
ITEM00001315,ORD0001743,PROD00064,3,22156.12,0.1,59821.52
ITEM00001316,ORD0004061,PROD00067,4,9721.17,0.05,36940.45
ITEM00001317,ORD0003177,PROD00066,2,45048.76,0.0,90097.52
ITEM00001318,ORD0001958,PROD00001,2,24639.04,0.05,46814.18
ITEM00001319,ORD0001502,PROD00011,3,39396.81,0.05,112280.91
ITEM00001320,ORD0004134,PROD00077,1,4512.83,0.0,4512.83
ITEM00001321,ORD0001302,PROD00072,2,4790.71,0.0,9581.42
ITEM00001322,ORD0003597,PROD00034,4,6989.97,0.0,27959.88
ITEM00001323,ORD0001439,PROD00084,4,33636.84,0.0,134547.36
ITEM00001324,ORD0001241,PROD00037,3,10709.86,0.1,28916.62
ITEM00001325,ORD0003814,PROD00070,1,2111.98,0.05,2006.38
ITEM00001326,ORD0002038,PROD00097,4,31284.13,0.0,125136.52
ITEM00001327,ORD0003630,PROD00095,3,2383.13,0.15,6076.98
ITEM00001328,ORD0000249,PROD00078,2,4156.2,0.1,7481.16
ITEM00001329,ORD0003976,PROD00024,4,21256.79,0.05,80775.8
ITEM00001330,ORD0001578,PROD00036,1,25163.54,0.0,25163.54
ITEM00001331,ORD0001954,PROD00048,3,19471.18,0.0,58413.54
ITEM00001332,ORD0003587,PROD00021,4,22045.15,0.05,83771.57
ITEM00001333,ORD0001402,PROD00039,4,5270.61,0.05,20028.32
ITEM00001334,ORD0001075,PROD00068,2,27586.06,0.05,52413.51
ITEM00001335,ORD0001447,PROD00082,5,24230.95,0.1,109039.28
ITEM00001336,ORD0000701,PROD00031,4,27602.46,0.1,99368.86
ITEM00001337,ORD0001261,PROD00031,4,27602.46,0.0,110409.84
ITEM00001338,ORD0001531,PROD00009,4,28460.8,0.1,102458.88
ITEM00001339,ORD0002308,PROD00061,1,29654.17,0.0,29654.17
ITEM00001340,ORD0000942,PROD00082,2,24230.95,0.05,46038.8
ITEM00001341,ORD0003143,PROD00081,5,11731.11,0.15,49857.22
ITEM00001342,ORD0000730,PROD00020,1,36266.39,0.0,36266.39
ITEM00001343,ORD0002357,PROD00067,4,9721.17,0.1,34996.21
ITEM00001344,ORD0000170,PROD00019,3,21401.39,0.0,64204.17
ITEM00001345,ORD0001064,PROD00051,1,26642.17,0.05,25310.06
ITEM00001346,ORD0001784,PROD00037,4,10709.86,0.0,42839.44
ITEM00001347,ORD0002420,PROD00068,4,27586.06,0.1,99309.82
ITEM00001348,ORD0003973,PROD00008,4,37921.27,0.1,136516.57
ITEM00001349,ORD0003800,PROD00070,3,2111.98,0.0,6335.94
ITEM00001350,ORD0004056,PROD00030,2,31849.17,0.05,60513.42
ITEM00001351,ORD0002423,PROD00056,2,23188.7,0.1,41739.66
ITEM00001352,ORD0002609,PROD00008,4,37921.27,0.15,128932.32
ITEM00001353,ORD0002345,PROD00034,1,6989.97,0.05,6640.47
ITEM00001354,ORD0000767,PROD00002,1,9793.58,0.2,7834.86
ITEM00001355,ORD0002801,PROD00074,4,7552.65,0.1,27189.54
ITEM00001356,ORD0003246,PROD00081,3,11731.11,0.1,31674.0
ITEM00001357,ORD0001070,PROD00051,5,26642.17,0.15,113229.22
ITEM00001358,ORD0002821,PROD00017,2,1380.2,0.0,2760.4
ITEM00001359,ORD0003011,PROD00020,2,36266.39,0.0,72532.78
ITEM00001360,ORD0003337,PROD00045,2,24509.37,0.05,46567.8
ITEM00001361,ORD0003039,PROD00067,5,9721.17,0.05,46175.56
ITEM00001362,ORD0001836,PROD00021,5,22045.15,0.2,88180.6
ITEM00001363,ORD0003354,PROD00048,1,19471.18,0.1,17524.06
ITEM00001364,ORD0001531,PROD00033,2,14237.63,0.0,28475.26
ITEM00001365,ORD0000926,PROD00050,2,29435.69,0.1,52984.24
ITEM00001366,ORD0001533,PROD00067,5,9721.17,0.05,46175.56
ITEM00001367,ORD0000223,PROD00080,4,1983.77,0.15,6744.82
ITEM00001368,ORD0000103,PROD00086,3,7222.29,0.0,21666.87
ITEM00001369,ORD0000915,PROD00007,3,3268.05,0.1,8823.74
ITEM00001370,ORD0001851,PROD00034,2,6989.97,0.1,12581.95
ITEM00001371,ORD0003982,PROD00072,4,4790.71,0.1,17246.56
ITEM00001372,ORD0000105,PROD00055,3,23334.75,0.0,70004.25
ITEM00001373,ORD0002107,PROD00049,3,36803.75,0.05,104890.69
ITEM00001374,ORD0003497,PROD00052,2,3686.71,0.05,7004.75
ITEM00001375,ORD0003066,PROD00020,1,36266.39,0.1,32639.75
ITEM00001376,ORD0003147,PROD00057,1,31419.96,0.0,31419.96
ITEM00001377,ORD0003654,PROD00075,1,21538.55,0.05,20461.62
ITEM00001378,ORD0003506,PROD00025,3,14036.44,0.15,35792.92
ITEM00001379,ORD0002390,PROD00047,1,19432.07,0.0,19432.07
ITEM00001380,ORD0003727,PROD00098,4,11569.88,0.1,41651.57
ITEM00001381,ORD0000400,PROD00066,4,45048.76,0.15,153165.78
ITEM00001382,ORD0000850,PROD00063,5,12483.91,0.05,59298.57
ITEM00001383,ORD0001651,PROD00049,5,36803.75,0.0,184018.75
ITEM00001384,ORD0002554,PROD00013,5,12889.42,0.0,64447.1
ITEM00001385,ORD0003572,PROD00091,4,36997.61,0.1,133191.4
ITEM00001386,ORD0000658,PROD00007,5,3268.05,0.05,15523.24
ITEM00001387,ORD0000687,PROD00097,2,31284.13,0.0,62568.26
ITEM00001388,ORD0002571,PROD00017,1,1380.2,0.0,1380.2
ITEM00001389,ORD0003525,PROD00075,2,21538.55,0.1,38769.39
ITEM00001390,ORD0001264,PROD00043,1,1033.45,0.0,1033.45
ITEM00001391,ORD0003246,PROD00025,5,14036.44,0.05,66673.09
ITEM00001392,ORD0001482,PROD00071,3,10168.48,0.15,25929.62
ITEM00001393,ORD0000875,PROD00023,2,10927.01,0.05,20761.32
ITEM00001394,ORD0000746,PROD00009,1,28460.8,0.2,22768.64
ITEM00001395,ORD0002530,PROD00072,4,4790.71,0.05,18204.7
ITEM00001396,ORD0003002,PROD00053,1,32924.49,0.1,29632.04
ITEM00001397,ORD0001907,PROD00040,4,26930.85,0.0,107723.4
ITEM00001398,ORD0002046,PROD00098,5,11569.88,0.1,52064.46
ITEM00001399,ORD0004192,PROD00017,2,1380.2,0.05,2622.38
ITEM00001400,ORD0001905,PROD00055,2,23334.75,0.0,46669.5
ITEM00001401,ORD0001987,PROD00033,2,14237.63,0.0,28475.26
ITEM00001402,ORD0002145,PROD00093,3,10532.57,0.05,30017.82
ITEM00001403,ORD0003304,PROD00034,5,6989.97,0.2,27959.88
ITEM00001404,ORD0000071,PROD00042,3,28474.31,0.05,81151.78
ITEM00001405,ORD0003275,PROD00048,1,19471.18,0.0,19471.18
ITEM00001406,ORD0002543,PROD00060,5,26022.82,0.15,110596.98
ITEM00001407,ORD0001493,PROD00055,1,23334.75,0.05,22168.01
ITEM00001408,ORD0000419,PROD00014,4,32042.32,0.0,128169.28
ITEM00001409,ORD0003413,PROD00060,2,26022.82,0.0,52045.64
ITEM00001410,ORD0004114,PROD00059,1,12601.2,0.0,12601.2
ITEM00001411,ORD0002632,PROD00036,5,25163.54,0.0,125817.7
ITEM00001412,ORD0002811,PROD00058,5,18182.64,0.05,86367.54
ITEM00001413,ORD0000482,PROD00074,1,7552.65,0.05,7175.02
ITEM00001414,ORD0003155,PROD00079,3,28032.28,0.05,79892.0
ITEM00001415,ORD0000231,PROD00006,5,6374.03,0.15,27089.63
ITEM00001416,ORD0001108,PROD00043,5,1033.45,0.0,5167.25
ITEM00001417,ORD0002916,PROD00092,3,22785.65,0.2,54685.56
ITEM00001418,ORD0003158,PROD00088,4,32457.45,0.05,123338.31
ITEM00001419,ORD0003007,PROD00036,4,25163.54,0.05,95621.45
ITEM00001420,ORD0002510,PROD00039,4,5270.61,0.1,18974.2
ITEM00001421,ORD0000950,PROD00080,5,1983.77,0.05,9422.91
ITEM00001422,ORD0000707,PROD00066,4,45048.76,0.05,171185.29
ITEM00001423,ORD0003688,PROD00035,3,29473.68,0.15,75157.88
ITEM00001424,ORD0000313,PROD00048,1,19471.18,0.0,19471.18
ITEM00001425,ORD0003860,PROD00055,3,23334.75,0.05,66504.04
ITEM00001426,ORD0001332,PROD00034,1,6989.97,0.05,6640.47
ITEM00001427,ORD0001409,PROD00053,5,32924.49,0.1,148160.2
ITEM00001428,ORD0002158,PROD00062,1,15772.0,0.05,14983.4
ITEM00001429,ORD0001756,PROD00098,4,11569.88,0.1,41651.57
ITEM00001430,ORD0002905,PROD00067,3,9721.17,0.0,29163.51
ITEM00001431,ORD0002901,PROD00013,3,12889.42,0.05,36734.85
ITEM00001432,ORD0000157,PROD00013,2,12889.42,0.05,24489.9
ITEM00001433,ORD0001694,PROD00086,3,7222.29,0.15,18416.84
ITEM00001434,ORD0001531,PROD00078,1,4156.2,0.0,4156.2
ITEM00001435,ORD0001706,PROD00002,2,9793.58,0.2,15669.73
ITEM00001436,ORD0002882,PROD00081,1,11731.11,0.0,11731.11
ITEM00001437,ORD0003443,PROD00039,4,5270.61,0.0,21082.44
ITEM00001438,ORD0001067,PROD00072,2,4790.71,0.0,9581.42
ITEM00001439,ORD0004134,PROD00073,5,22314.85,0.0,111574.25
ITEM00001440,ORD0002821,PROD00061,4,29654.17,0.0,118616.68
ITEM00001441,ORD0001722,PROD00021,3,22045.15,0.15,56215.13
ITEM00001442,ORD0003191,PROD00088,1,32457.45,0.1,29211.7
ITEM00001443,ORD0003936,PROD00043,5,1033.45,0.05,4908.89
ITEM00001444,ORD0001877,PROD00030,5,31849.17,0.1,143321.26
ITEM00001445,ORD0003444,PROD00022,4,36913.73,0.0,147654.92
ITEM00001446,ORD0002707,PROD00007,1,3268.05,0.0,3268.05
ITEM00001447,ORD0000858,PROD00069,2,20171.63,0.0,40343.26
ITEM00001448,ORD0003050,PROD00078,3,4156.2,0.0,12468.6
ITEM00001449,ORD0001081,PROD00012,5,41743.91,0.05,198283.57
ITEM00001450,ORD0000364,PROD00005,4,25505.44,0.0,102021.76
ITEM00001451,ORD0000923,PROD00061,1,29654.17,0.15,25206.04
ITEM00001452,ORD0002123,PROD00052,3,3686.71,0.0,11060.13
ITEM00001453,ORD0001185,PROD00028,5,3343.12,0.0,16715.6
ITEM00001454,ORD0004126,PROD00010,4,21479.33,0.1,77325.59
ITEM00001455,ORD0000979,PROD00082,1,24230.95,0.0,24230.95
ITEM00001456,ORD0001661,PROD00076,3,8213.19,0.0,24639.57
ITEM00001457,ORD0003309,PROD00070,3,2111.98,0.05,6019.14
ITEM00001458,ORD0004186,PROD00049,5,36803.75,0.0,184018.75
ITEM00001459,ORD0000887,PROD00075,3,21538.55,0.1,58154.08
ITEM00001460,ORD0004176,PROD00029,4,11616.0,0.0,46464.0
ITEM00001461,ORD0003840,PROD00010,3,21479.33,0.0,64437.99
ITEM00001462,ORD0003896,PROD00084,2,33636.84,0.15,57182.63
ITEM00001463,ORD0002047,PROD00096,4,8593.11,0.0,34372.44
ITEM00001464,ORD0002146,PROD00040,1,26930.85,0.15,22891.22
ITEM00001465,ORD0003054,PROD00020,3,36266.39,0.0,108799.17
ITEM00001466,ORD0001071,PROD00015,2,16977.12,0.15,28861.1
ITEM00001467,ORD0003072,PROD00069,2,20171.63,0.0,40343.26
ITEM00001468,ORD0001118,PROD00074,1,7552.65,0.05,7175.02
ITEM00001469,ORD0000335,PROD00051,3,26642.17,0.15,67937.53
ITEM00001470,ORD0001021,PROD00005,2,25505.44,0.1,45909.79
ITEM00001471,ORD0003728,PROD00014,3,32042.32,0.0,96126.96
ITEM00001472,ORD0003415,PROD00024,3,21256.79,0.05,60581.85
ITEM00001473,ORD0003635,PROD00027,3,6847.94,0.15,17462.25
ITEM00001474,ORD0000764,PROD00040,3,26930.85,0.05,76752.92
ITEM00001475,ORD0001542,PROD00039,3,5270.61,0.1,14230.65
ITEM00001476,ORD0004193,PROD00097,1,31284.13,0.0,31284.13
ITEM00001477,ORD0002326,PROD00026,1,20955.68,0.05,19907.9
ITEM00001478,ORD0000307,PROD00087,1,12584.23,0.1,11325.81
ITEM00001479,ORD0003127,PROD00017,2,1380.2,0.0,2760.4
ITEM00001480,ORD0002568,PROD00049,2,36803.75,0.05,69927.12
ITEM00001481,ORD0001108,PROD00090,3,24075.28,0.0,72225.84
ITEM00001482,ORD0003333,PROD00003,5,4841.6,0.05,22997.6
ITEM00001483,ORD0003768,PROD00085,2,30956.16,0.0,61912.32
ITEM00001484,ORD0000176,PROD00100,3,5870.04,0.0,17610.12
ITEM00001485,ORD0003270,PROD00033,1,14237.63,0.1,12813.87
ITEM00001486,ORD0003957,PROD00041,1,31482.01,0.05,29907.91
ITEM00001487,ORD0000376,PROD00045,5,24509.37,0.0,122546.85
ITEM00001488,ORD0000617,PROD00053,3,32924.49,0.0,98773.47
ITEM00001489,ORD0003892,PROD00068,5,27586.06,0.0,137930.3
ITEM00001490,ORD0002377,PROD00079,2,28032.28,0.05,53261.33
ITEM00001491,ORD0001683,PROD00044,4,25709.47,0.0,102837.88
ITEM00001492,ORD0001607,PROD00056,5,23188.7,0.0,115943.5
ITEM00001493,ORD0004123,PROD00081,5,11731.11,0.0,58655.55
ITEM00001494,ORD0002206,PROD00022,1,36913.73,0.15,31376.67
ITEM00001495,ORD0000589,PROD00095,5,2383.13,0.1,10724.08
ITEM00001496,ORD0002508,PROD00087,5,12584.23,0.05,59775.09
ITEM00001497,ORD0002564,PROD00015,3,16977.12,0.0,50931.36
ITEM00001498,ORD0001266,PROD00080,5,1983.77,0.15,8431.02
ITEM00001499,ORD0002459,PROD00071,1,10168.48,0.0,10168.48
ITEM00001500,ORD0002607,PROD00045,2,24509.37,0.1,44116.87
ITEM00001501,ORD0003392,PROD00002,2,9793.58,0.1,17628.44
ITEM00001502,ORD0001444,PROD00058,3,18182.64,0.0,54547.92
ITEM00001503,ORD0003521,PROD00040,2,26930.85,0.0,53861.7
ITEM00001504,ORD0003470,PROD00007,3,3268.05,0.05,9313.94
ITEM00001505,ORD0000602,PROD00009,2,28460.8,0.0,56921.6
ITEM00001506,ORD0003912,PROD00071,4,10168.48,0.0,40673.92
ITEM00001507,ORD0004055,PROD00087,5,12584.23,0.15,53482.98
ITEM00001508,ORD0001286,PROD00045,1,24509.37,0.1,22058.43
ITEM00001509,ORD0001212,PROD00011,1,39396.81,0.05,37426.97
ITEM00001510,ORD0001809,PROD00011,3,39396.81,0.05,112280.91
ITEM00001511,ORD0003930,PROD00064,5,22156.12,0.1,99702.54
ITEM00001512,ORD0002015,PROD00084,5,33636.84,0.0,168184.2
ITEM00001513,ORD0004090,PROD00065,4,15361.54,0.1,55301.54
ITEM00001514,ORD0003266,PROD00028,4,3343.12,0.15,11366.61
ITEM00001515,ORD0002251,PROD00004,5,14185.5,0.15,60288.38
ITEM00001516,ORD0003525,PROD00063,3,12483.91,0.0,37451.73
ITEM00001517,ORD0003609,PROD00078,4,4156.2,0.2,13299.84
ITEM00001518,ORD0003481,PROD00022,4,36913.73,0.1,132889.43
ITEM00001519,ORD0001087,PROD00001,5,24639.04,0.05,117035.44
ITEM00001520,ORD0000388,PROD00003,1,4841.6,0.05,4599.52
ITEM00001521,ORD0000675,PROD00080,1,1983.77,0.15,1686.2
ITEM00001522,ORD0004100,PROD00051,4,26642.17,0.0,106568.68
ITEM00001523,ORD0000011,PROD00015,2,16977.12,0.05,32256.53
ITEM00001524,ORD0002868,PROD00045,5,24509.37,0.1,110292.16
ITEM00001525,ORD0002337,PROD00037,4,10709.86,0.0,42839.44
ITEM00001526,ORD0004076,PROD00083,1,996.44,0.2,797.15
ITEM00001527,ORD0001838,PROD00070,4,2111.98,0.05,8025.52
ITEM00001528,ORD0001028,PROD00060,1,26022.82,0.0,26022.82
ITEM00001529,ORD0003199,PROD00090,1,24075.28,0.1,21667.75
ITEM00001530,ORD0003142,PROD00073,1,22314.85,0.0,22314.85
ITEM00001531,ORD0004023,PROD00099,3,1583.05,0.05,4511.69
ITEM00001532,ORD0001417,PROD00025,5,14036.44,0.0,70182.2
ITEM00001533,ORD0004191,PROD00015,1,16977.12,0.0,16977.12
ITEM00001534,ORD0003745,PROD00032,4,21985.37,0.05,83544.41
ITEM00001535,ORD0001423,PROD00064,5,22156.12,0.0,110780.6
ITEM00001536,ORD0000560,PROD00066,5,45048.76,0.1,202719.42
ITEM00001537,ORD0002191,PROD00048,1,19471.18,0.1,17524.06
ITEM00001538,ORD0003989,PROD00019,4,21401.39,0.1,77045.0
ITEM00001539,ORD0001231,PROD00045,1,24509.37,0.05,23283.9
ITEM00001540,ORD0003704,PROD00046,4,17992.73,0.05,68372.37
ITEM00001541,ORD0001977,PROD00033,5,14237.63,0.1,64069.34
ITEM00001542,ORD0000583,PROD00084,4,33636.84,0.15,114365.26
ITEM00001543,ORD0004130,PROD00065,2,15361.54,0.0,30723.08
ITEM00001544,ORD0002367,PROD00084,2,33636.84,0.2,53818.94
ITEM00001545,ORD0002351,PROD00053,5,32924.49,0.05,156391.33
ITEM00001546,ORD0003977,PROD00010,3,21479.33,0.0,64437.99
ITEM00001547,ORD0002666,PROD00077,4,4512.83,0.1,16246.19
ITEM00001548,ORD0001984,PROD00069,4,20171.63,0.1,72617.87
ITEM00001549,ORD0001562,PROD00077,5,4512.83,0.15,19179.53
ITEM00001550,ORD0001538,PROD00001,5,24639.04,0.05,117035.44
ITEM00001551,ORD0000042,PROD00034,5,6989.97,0.05,33202.36
ITEM00001552,ORD0001266,PROD00030,2,31849.17,0.0,63698.34
ITEM00001553,ORD0003331,PROD00060,1,26022.82,0.05,24721.68
ITEM00001554,ORD0000576,PROD00057,5,31419.96,0.1,141389.82
ITEM00001555,ORD0001062,PROD00076,2,8213.19,0.1,14783.74
ITEM00001556,ORD0002120,PROD00040,2,26930.85,0.15,45782.44
ITEM00001557,ORD0003657,PROD00012,3,41743.91,0.05,118970.14
ITEM00001558,ORD0003224,PROD00071,5,10168.48,0.0,50842.4
ITEM00001559,ORD0002439,PROD00066,5,45048.76,0.0,225243.8
ITEM00001560,ORD0000312,PROD00071,1,10168.48,0.0,10168.48
ITEM00001561,ORD0003321,PROD00100,1,5870.04,0.15,4989.53
ITEM00001562,ORD0000453,PROD00063,4,12483.91,0.0,49935.64
ITEM00001563,ORD0001252,PROD00045,3,24509.37,0.1,66175.3
ITEM00001564,ORD0002674,PROD00054,1,36912.87,0.1,33221.58
ITEM00001565,ORD0001740,PROD00097,2,31284.13,0.15,53183.02
ITEM00001566,ORD0001574,PROD00014,3,32042.32,0.0,96126.96
ITEM00001567,ORD0001453,PROD00005,1,25505.44,0.0,25505.44
ITEM00001568,ORD0002057,PROD00017,1,1380.2,0.05,1311.19
ITEM00001569,ORD0000143,PROD00100,1,5870.04,0.05,5576.54
ITEM00001570,ORD0002720,PROD00073,1,22314.85,0.1,20083.36
ITEM00001571,ORD0000642,PROD00073,5,22314.85,0.0,111574.25
ITEM00001572,ORD0002555,PROD00022,1,36913.73,0.1,33222.36
ITEM00001573,ORD0002363,PROD00011,1,39396.81,0.05,37426.97
ITEM00001574,ORD0001372,PROD00073,4,22314.85,0.0,89259.4
ITEM00001575,ORD0003948,PROD00099,5,1583.05,0.05,7519.49
ITEM00001576,ORD0002655,PROD00052,3,3686.71,0.15,9401.11
ITEM00001577,ORD0002508,PROD00076,2,8213.19,0.05,15605.06
ITEM00001578,ORD0004091,PROD00002,5,9793.58,0.0,48967.9
ITEM00001579,ORD0001423,PROD00017,3,1380.2,0.05,3933.57
ITEM00001580,ORD0001342,PROD00062,5,15772.0,0.15,67031.0
ITEM00001581,ORD0002098,PROD00042,5,28474.31,0.15,121015.82
ITEM00001582,ORD0001991,PROD00023,4,10927.01,0.1,39337.24
ITEM00001583,ORD0002901,PROD00006,4,6374.03,0.05,24221.31
ITEM00001584,ORD0000199,PROD00008,2,37921.27,0.0,75842.54
ITEM00001585,ORD0000983,PROD00098,1,11569.88,0.0,11569.88
ITEM00001586,ORD0001004,PROD00012,3,41743.91,0.0,125231.73
ITEM00001587,ORD0002931,PROD00065,5,15361.54,0.0,76807.7
ITEM00001588,ORD0001089,PROD00097,2,31284.13,0.05,59439.85
ITEM00001589,ORD0001123,PROD00083,1,996.44,0.05,946.62
ITEM00001590,ORD0001604,PROD00041,4,31482.01,0.1,113335.24
ITEM00001591,ORD0003023,PROD00051,3,26642.17,0.0,79926.51
ITEM00001592,ORD0000718,PROD00002,2,9793.58,0.05,18607.8
ITEM00001593,ORD0002190,PROD00065,1,15361.54,0.2,12289.23
ITEM00001594,ORD0002957,PROD00020,4,36266.39,0.05,137812.28
ITEM00001595,ORD0003470,PROD00003,2,4841.6,0.15,8230.72
ITEM00001596,ORD0001646,PROD00076,3,8213.19,0.0,24639.57
ITEM00001597,ORD0002893,PROD00009,5,28460.8,0.1,128073.6
ITEM00001598,ORD0000294,PROD00028,4,3343.12,0.0,13372.48
ITEM00001599,ORD0003047,PROD00081,4,11731.11,0.15,39885.77
ITEM00001600,ORD0002361,PROD00003,3,4841.6,0.05,13798.56
ITEM00001601,ORD0000798,PROD00068,2,27586.06,0.0,55172.12
ITEM00001602,ORD0001548,PROD00044,1,25709.47,0.1,23138.52
ITEM00001603,ORD0001204,PROD00035,1,29473.68,0.0,29473.68
ITEM00001604,ORD0000440,PROD00017,2,1380.2,0.05,2622.38
ITEM00001605,ORD0000670,PROD00034,2,6989.97,0.0,13979.94
ITEM00001606,ORD0002930,PROD00090,4,24075.28,0.0,96301.12
ITEM00001607,ORD0001206,PROD00013,3,12889.42,0.0,38668.26
ITEM00001608,ORD0003329,PROD00067,3,9721.17,0.05,27705.33
ITEM00001609,ORD0000408,PROD00077,3,4512.83,0.05,12861.57
ITEM00001610,ORD0002356,PROD00064,2,22156.12,0.1,39881.02
ITEM00001611,ORD0001167,PROD00099,2,1583.05,0.0,3166.1
ITEM00001612,ORD0002695,PROD00087,1,12584.23,0.0,12584.23
ITEM00001613,ORD0002953,PROD00053,4,32924.49,0.05,125113.06
ITEM00001614,ORD0003232,PROD00023,5,10927.01,0.1,49171.55
ITEM00001615,ORD0002018,PROD00027,2,6847.94,0.05,13011.09
ITEM00001616,ORD0001799,PROD00001,3,24639.04,0.15,62829.55
ITEM00001617,ORD0003539,PROD00036,1,25163.54,0.1,22647.19
ITEM00001618,ORD0001197,PROD00087,5,12584.23,0.05,59775.09
